"State","Year","Month","Total_Deaths","Population","Abbreviation","Region","Annual_Mortality_Rate","Monthly_Mortality_Rate"
"Delaware",2022,10,1068,1018396,"DE","South",1.04870796821669,0.873923306847238
"Delaware",2022,11,878,1018396,"DE","South",0.862140071249298,0.718450059374415
"Delaware",2022,12,1161,1018396,"DE","South",1.14002804410072,0.950023370083936
"Delaware",2023,1,909,1018396,"DE","South",0.892580096543977,0.743816747119981
"Delaware",2023,2,888,1018396,"DE","South",0.871959434247581,0.726632861872985
"Delaware",2023,3,881,1018396,"DE","South",0.865085880148783,0.720904900123986
"Delaware",2023,4,1069,1018396,"DE","South",1.04968990451651,0.874741587097095
"Delaware",2023,5,760,1018396,"DE","South",0.746271587869552,0.621892989891293
"Delaware",2023,6,762,1018396,"DE","South",0.748235460469208,0.623529550391007
"Delaware",2023,7,978,1018396,"DE","South",0.960333701232134,0.800278084360111
"Delaware",2023,8,687,1018396,"DE","South",0.674590237982082,0.562158531651735
"Delaware",2023,9,397,1018396,"DE","South",0.389828711031858,0.324857259193215
"District of Columbia",2020,1,531,712816,"DC","South",0.744932773675114,0.620777311395928
"District of Columbia",2020,2,635,712816,"DC","South",0.8908329779354,0.742360814946167
"District of Columbia",2020,3,491,712816,"DC","South",0.688817310498081,0.574014425415067
"District of Columbia",2020,4,794,712816,"DC","South",1.11389194406411,0.928243286720089
"District of Columbia",2020,5,964,712816,"DC","South",1.3523826625665,1.12698555213875
"District of Columbia",2020,6,558,712816,"DC","South",0.782810711319611,0.652342259433009
"District of Columbia",2020,7,504,712816,"DC","South",0.707054836030617,0.589212363358847
"District of Columbia",2020,8,618,712816,"DC","South",0.866983906085161,0.722486588404301
"District of Columbia",2020,9,489,712816,"DC","South",0.686011537339229,0.571676281116024
"District of Columbia",2020,10,635,712816,"DC","South",0.8908329779354,0.742360814946167
"District of Columbia",2020,11,522,712816,"DC","South",0.732306794460281,0.610255662050235
"District of Columbia",2020,12,637,712816,"DC","South",0.893638751094252,0.74469895924521
"District of Columbia",2021,1,868,670050,"DC","South",1.29542571449892,1.0795214287491
"District of Columbia",2021,2,628,670050,"DC","South",0.937243489291844,0.781036241076536
"District of Columbia",2021,3,539,670050,"DC","South",0.804417580777554,0.670347983981295
"District of Columbia",2021,4,532,670050,"DC","South",0.793970599209014,0.661642166007512
"District of Columbia",2021,5,622,670050,"DC","South",0.928288933661667,0.773574111384723
"District of Columbia",2021,6,507,670050,"DC","South",0.756659950749944,0.630549958958287
"District of Columbia",2021,7,623,670050,"DC","South",0.92978135960003,0.774817799666692
"District of Columbia",2021,8,523,670050,"DC","South",0.780538765763749,0.650448971469791
"District of Columbia",2021,9,507,670050,"DC","South",0.756659950749944,0.630549958958287
"District of Columbia",2021,10,706,670050,"DC","South",1.05365271248414,0.878043927070119
"District of Columbia",2021,11,530,670050,"DC","South",0.790985747332289,0.659154789443574
"District of Columbia",2021,12,546,670050,"DC","South",0.814864562346094,0.679053801955078
"District of Columbia",2022,1,895,671803,"DC","South",1.33223578936087,1.11019649113406
"District of Columbia",2022,2,559,671803,"DC","South",0.832089168997459,0.693407640831216
"District of Columbia",2022,3,500,671803,"DC","South",0.744265804112217,0.620221503426848
"District of Columbia",2022,4,586,671803,"DC","South",0.872279522419519,0.726899602016266
"District of Columbia",2022,5,485,671803,"DC","South",0.721937829988851,0.601614858324042
"District of Columbia",2022,6,500,671803,"DC","South",0.744265804112217,0.620221503426848
"District of Columbia",2022,7,589,671803,"DC","South",0.876745117244192,0.730620931036827
"District of Columbia",2022,8,462,671803,"DC","South",0.687701602999689,0.573084669166407
"District of Columbia",2022,9,525,671803,"DC","South",0.781479094317828,0.65123257859819
"District of Columbia",2022,10,641,671803,"DC","South",0.954148760871863,0.795123967393219
"District of Columbia",2022,11,524,671803,"DC","South",0.779990562709604,0.649992135591337
"District of Columbia",2022,12,686,671803,"DC","South",1.02113268324196,0.850943902701635
"District of Columbia",2023,1,527,671803,"DC","South",0.784456157534277,0.653713464611898
"District of Columbia",2023,2,512,671803,"DC","South",0.762128183410911,0.635106819509092
"District of Columbia",2023,3,504,671803,"DC","South",0.750219930545115,0.625183275454263
"District of Columbia",2023,4,591,671803,"DC","South",0.879722180460641,0.733101817050534
"District of Columbia",2023,5,531,671803,"DC","South",0.790410283967175,0.658675236639312
"District of Columbia",2023,6,457,671803,"DC","South",0.680258944958567,0.566882454132139
"District of Columbia",2023,7,561,671803,"DC","South",0.835066232213908,0.695888526844923
"District of Columbia",2023,8,465,671803,"DC","South",0.692167197824362,0.576805998186969
"District of Columbia",2023,9,203,671803,"DC","South",0.30217191646956,0.2518099303913
"Florida",2020,1,17523,21733312,"FL","South",0.806273797569372,0.67189483130781
"Florida",2020,2,21977,21733312,"FL","South",1.01121264904309,0.842677207535909
"Florida",2020,3,17778,21733312,"FL","South",0.818006937920921,0.681672448267434
"Florida",2020,4,18012,21733312,"FL","South",0.828773819655283,0.690644849712736
"Florida",2020,5,21609,21733312,"FL","South",0.994280117084778,0.828566764237315
"Florida",2020,6,17433,21733312,"FL","South",0.802132689210002,0.668443907675001
"Florida",2020,7,21022,21733312,"FL","South",0.967270888118663,0.806059073432219
"Florida",2020,8,27104,21733312,"FL","South",1.24711778858188,1.03926482381823
"Florida",2020,9,18382,21733312,"FL","South",0.845798376243805,0.704831980203171
"Florida",2020,10,21860,21733312,"FL","South",1.00582920817591,0.838191006813258
"Florida",2020,11,17987,21733312,"FL","South",0.82762351177768,0.689686259814733
"Florida",2020,12,20078,21733312,"FL","South",0.923835262660381,0.769862718883651
"Florida",2021,1,28281,21781128,"FL","South",1.29841760261452,1.08201466884543
"Florida",2021,2,21042,21781128,"FL","South",0.966065669326217,0.805054724438514
"Florida",2021,3,18773,21781128,"FL","South",0.861892919411704,0.718244099509753
"Florida",2021,4,18537,21781128,"FL","South",0.851057851549286,0.709214876291072
"Florida",2021,5,22677,21781128,"FL","South",1.04113065218661,0.867608876822174
"Florida",2021,6,17672,21781128,"FL","South",0.811344573155256,0.67612047762938
"Florida",2021,7,23553,21781128,"FL","South",1.08134895493016,0.901124129108465
"Florida",2021,8,27130,21781128,"FL","South",1.24557369113298,1.03797807594415
"Florida",2021,9,26109,21781128,"FL","South",1.19869824923668,0.998915207697232
"Florida",2021,10,24721,21781128,"FL","South",1.13497335858822,0.945811132156853
"Florida",2021,11,18005,21781128,"FL","South",0.826633037554345,0.688860864628621
"Florida",2021,12,18348,21781128,"FL","South",0.842380614998452,0.701983845832043
"Florida",2022,1,27949,22244823,"FL","South",1.25642716959357,1.04702264132798
"Florida",2022,2,22066,22244823,"FL","South",0.991961140801165,0.826634284000971
"Florida",2022,3,18633,22244823,"FL","South",0.837633097822356,0.69802758151863
"Florida",2022,4,21870,22244823,"FL","South",0.983150101936078,0.819291751613398
"Florida",2022,5,17333,22244823,"FL","South",0.779192533921263,0.649327111601053
"Florida",2022,6,17980,22244823,"FL","South",0.808277953032038,0.673564960860032
"Florida",2022,7,22247,22244823,"FL","South",1.00009786546739,0.833414887889495
"Florida",2022,8,18081,22244823,"FL","South",0.812818335304354,0.677348612753628
"Florida",2022,9,17642,22244823,"FL","South",0.793083406417754,0.660902838681462
"Florida",2022,10,21953,22244823,"FL","South",0.986881307169763,0.822401089308135
"Florida",2022,11,17710,22244823,"FL","South",0.79614029745258,0.66345024787715
"Florida",2022,12,23246,22244823,"FL","South",1.04500719111139,0.870839325926157
"Florida",2023,1,19938,22244823,"FL","South",0.896298433123069,0.746915360935891
"Florida",2023,2,18847,22244823,"FL","South",0.847253313726075,0.706044428105062
"Florida",2023,3,18415,22244823,"FL","South",0.827833064798942,0.689860887332452
"Florida",2023,4,22146,22244823,"FL","South",0.995557483195079,0.829631235995899
"Florida",2023,5,17173,22244823,"FL","South",0.771999849133437,0.643333207611197
"Florida",2023,6,17191,22244823,"FL","South",0.772809026172067,0.644007521810056
"Florida",2023,7,21640,22244823,"FL","South",0.972810617553576,0.81067551462798
"Florida",2023,8,17155,22244823,"FL","South",0.771190672094806,0.642658893412338
"Florida",2023,9,10874,22244823,"FL","South",0.48883283989268,0.407360699910566
"Georgia",2020,1,7185,10710017,"GA","South",0.670867282470233,0.559056068725194
"Georgia",2020,2,8949,10710017,"GA","South",0.835572903385681,0.696310752821401
"Georgia",2020,3,7195,10710017,"GA","South",0.671800987804221,0.559834156503518
"Georgia",2020,4,8147,10710017,"GA","South",0.76068973559986,0.633908112999883
"Georgia",2020,5,9619,10710017,"GA","South",0.898131160762863,0.748442633969053
"Georgia",2020,6,7131,10710017,"GA","South",0.665825273666699,0.554854394722249
"Georgia",2020,7,8217,10710017,"GA","South",0.767225672937774,0.639354727448145
"Georgia",2020,8,11009,10710017,"GA","South",1.02791620218717,0.856596835155973
"Georgia",2020,9,8042,10710017,"GA","South",0.750885829592988,0.62573819132749
"Georgia",2020,10,9639,10710017,"GA","South",0.899998571430839,0.749998809525699
"Georgia",2020,11,8118,10710017,"GA","South",0.757981990131295,0.631651658442746
"Georgia",2020,12,9213,10710017,"GA","South",0.860222724202959,0.716852270169132
"Georgia",2021,1,14417,10799566,"GA","South",1.33496105306454,1.11246754422045
"Georgia",2021,2,9494,10799566,"GA","South",0.879109401248161,0.732591167706801
"Georgia",2021,3,7734,10799566,"GA","South",0.716139889325182,0.596783241104318
"Georgia",2021,4,7479,10799566,"GA","South",0.692527829359069,0.577106524465891
"Georgia",2021,5,9195,10799566,"GA","South",0.851423103483973,0.709519252903311
"Georgia",2021,6,7021,10799566,"GA","South",0.650118717733657,0.541765598111381
"Georgia",2021,7,9014,10799566,"GA","South",0.834663170723712,0.69555264226976
"Georgia",2021,8,9773,10799566,"GA","South",0.904943772740497,0.754119810617081
"Georgia",2021,9,11434,10799566,"GA","South",1.05874624961781,0.882288541348174
"Georgia",2021,10,10978,10799566,"GA","South",1.01652233061958,0.847101942182985
"Georgia",2021,11,8045,10799566,"GA","South",0.744937342852481,0.620781119043734
"Georgia",2021,12,8178,10799566,"GA","South",0.757252652560297,0.631043877133581
"Georgia",2022,1,12856,10912876,"GA","South",1.17805791983708,0.981714933197567
"Georgia",2022,2,9459,10912876,"GA","South",0.866774258224871,0.722311881854059
"Georgia",2022,3,7650,10912876,"GA","South",0.701006774016309,0.584172311680257
"Georgia",2022,4,9036,10912876,"GA","South",0.828012707191028,0.690010589325857
"Georgia",2022,5,7097,10912876,"GA","South",0.65033268956781,0.541943907973175
"Georgia",2022,6,7117,10912876,"GA","South",0.652165387016218,0.543471155846848
"Georgia",2022,7,9246,10912876,"GA","South",0.847256030399319,0.706046691999433
"Georgia",2022,8,7458,10912876,"GA","South",0.683412878511586,0.569510732092988
"Georgia",2022,9,7456,10912876,"GA","South",0.683229608766745,0.569358007305621
"Georgia",2022,10,9545,10912876,"GA","South",0.874654857253028,0.728879047710857
"Georgia",2022,11,7642,10912876,"GA","South",0.700273695036945,0.583561412530788
"Georgia",2022,12,10185,10912876,"GA","South",0.933301175602105,0.777750979668421
"Georgia",2023,1,8237,10912876,"GA","South",0.754796444127103,0.628997036772586
"Georgia",2023,2,7824,10912876,"GA","South",0.716951241817464,0.59745936818122
"Georgia",2023,3,7345,10912876,"GA","South",0.673058137928077,0.560881781606731
"Georgia",2023,4,9095,10912876,"GA","South",0.833419164663834,0.694515970553195
"Georgia",2023,5,6998,10912876,"GA","South",0.641260837198187,0.534384030998489
"Georgia",2023,6,6787,10912876,"GA","South",0.621925879117476,0.51827156593123
"Georgia",2023,7,8294,10912876,"GA","South",0.760019631855067,0.633349693212556
"Georgia",2023,8,6594,10912876,"GA","South",0.604240348740332,0.503533623950277
"Georgia",2023,9,3428,10912876,"GA","South",0.314124342657243,0.261770285547702
"Hawaii",2020,1,941,1407006,"HI","West",0.668796010820139,0.557330009016782
"Hawaii",2020,2,1247,1407006,"HI","West",0.886279091915742,0.738565909929785
"Hawaii",2020,3,929,1407006,"HI","West",0.66026726254188,0.5502227187849
"Hawaii",2020,4,867,1407006,"HI","West",0.616202063104209,0.513501719253507
"Hawaii",2020,5,1073,1407006,"HI","West",0.762612241880987,0.635510201567489
"Hawaii",2020,6,902,1407006,"HI","West",0.641077578915797,0.534231315763164
"Hawaii",2020,7,892,1407006,"HI","West",0.633970288683915,0.528308573903262
"Hawaii",2020,8,1168,1407006,"HI","West",0.83013149908387,0.691776249236559
"Hawaii",2020,9,993,1407006,"HI","West",0.705753920025927,0.588128266688273
"Hawaii",2020,10,1157,1407006,"HI","West",0.8223134798288,0.685261233190666
"Hawaii",2020,11,925,1407006,"HI","West",0.657424346449127,0.547853622040939
"Hawaii",2020,12,896,1407006,"HI","West",0.636813204776668,0.530677670647223
"Hawaii",2021,1,1120,1441553,"HI","West",0.776939869709959,0.647449891424965
"Hawaii",2021,2,1015,1441553,"HI","West",0.70410175692465,0.586751464103875
"Hawaii",2021,3,959,1441553,"HI","West",0.665254763439152,0.554378969532627
"Hawaii",2021,4,969,1441553,"HI","West",0.672191726561562,0.560159772134635
"Hawaii",2021,5,1164,1441553,"HI","West",0.807462507448564,0.672885422873803
"Hawaii",2021,6,890,1441553,"HI","West",0.617389717894521,0.514491431578767
"Hawaii",2021,7,1142,1441553,"HI","West",0.792201188579261,0.660167657149385
"Hawaii",2021,8,1113,1441553,"HI","West",0.772083995524271,0.64340332960356
"Hawaii",2021,9,1203,1441553,"HI","West",0.834516663625965,0.695430553021637
"Hawaii",2021,10,1305,1441553,"HI","West",0.90527368747455,0.754394739562125
"Hawaii",2021,11,974,1441553,"HI","West",0.675660208122768,0.56305017343564
"Hawaii",2021,12,988,1441553,"HI","West",0.685371956494142,0.571143297078452
"Hawaii",2022,1,1444,1440196,"HI","West",1.00264130715541,0.835534422629512
"Hawaii",2022,2,1147,1440196,"HI","West",0.796419376251566,0.663682813542971
"Hawaii",2022,3,962,1440196,"HI","West",0.667964638146475,0.556637198455395
"Hawaii",2022,4,1180,1440196,"HI","West",0.819332924129771,0.682777436774809
"Hawaii",2022,5,1020,1440196,"HI","West",0.70823693441726,0.590197445347716
"Hawaii",2022,6,1008,1440196,"HI","West",0.699904735188821,0.583253945990685
"Hawaii",2022,7,1191,1440196,"HI","West",0.826970773422506,0.689142311185422
"Hawaii",2022,8,997,1440196,"HI","West",0.692266885896086,0.576889071580072
"Hawaii",2022,9,1017,1440196,"HI","West",0.70615388461015,0.588461570508458
"Hawaii",2022,10,1244,1440196,"HI","West",0.863771320014776,0.719809433345647
"Hawaii",2022,11,1013,1440196,"HI","West",0.703376484867338,0.586147070722781
"Hawaii",2022,12,1293,1440196,"HI","West",0.897794466864232,0.748162055720194
"Hawaii",2023,1,1067,1440196,"HI","West",0.74087138139531,0.617392817829425
"Hawaii",2023,2,1002,1440196,"HI","West",0.695738635574602,0.579782196312169
"Hawaii",2023,3,1095,1440196,"HI","West",0.760313179595,0.633594316329166
"Hawaii",2023,4,1198,1440196,"HI","West",0.831831222972429,0.693192685810357
"Hawaii",2023,5,917,1440196,"HI","West",0.636718891039831,0.530599075866526
"Hawaii",2023,6,955,1440196,"HI","West",0.663104188596552,0.55258682383046
"Hawaii",2023,7,1135,1440196,"HI","West",0.788087177023127,0.65673931418594
"Hawaii",2023,8,979,1440196,"HI","West",0.679768587053429,0.566473822544524
"Hawaii",2023,9,578,1440196,"HI","West",0.401334262836447,0.334445219030373
"Idaho",2020,1,1138,1826913,"ID","West",0.62290869899114,0.519090582492617
"Idaho",2020,2,1428,1826913,"ID","West",0.781646416660235,0.651372013883529
"Idaho",2020,3,1200,1826913,"ID","West",0.656845728285912,0.54737144023826
"Idaho",2020,4,1122,1826913,"ID","West",0.614150755947328,0.511792296622773
"Idaho",2020,5,1366,1826913,"ID","West",0.747709387365463,0.623091156137886
"Idaho",2020,6,1158,1826913,"ID","West",0.633856127795905,0.528213439829921
"Idaho",2020,7,1208,1826913,"ID","West",0.661224699807818,0.551020583173182
"Idaho",2020,8,1645,1826913,"ID","West",0.900426019191937,0.750355015993281
"Idaho",2020,9,1285,1826913,"ID","West",0.703372300706164,0.586143583921803
"Idaho",2020,10,1646,1826913,"ID","West",0.900973390632176,0.750811158860146
"Idaho",2020,11,1590,1826913,"ID","West",0.870320589978833,0.725267158315694
"Idaho",2020,12,1554,1826913,"ID","West",0.850615218130256,0.708846015108547
"Idaho",2021,1,1702,1900923,"ID","West",0.895354519883236,0.746128766569363
"Idaho",2021,2,1233,1900923,"ID","West",0.648632269692144,0.54052689141012
"Idaho",2021,3,1209,1900923,"ID","West",0.636006824053368,0.53000568671114
"Idaho",2021,4,1223,1900923,"ID","West",0.643371667342654,0.536143056118878
"Idaho",2021,5,1485,1900923,"ID","West",0.781199448899298,0.650999540749415
"Idaho",2021,6,1226,1900923,"ID","West",0.644949848047501,0.537458206706251
"Idaho",2021,7,1562,1900923,"ID","West",0.821706086990373,0.684755072491977
"Idaho",2021,8,1373,1900923,"ID","West",0.722280702585007,0.601900585487506
